,path,factor1,factor2,factor3,factor4,factor5,factor6,factor7,attribute
179,hayaben_tarou (13).jpg,0.5560248543421484,0.5356198674663994,0.4214363673348587,0.3264160292686356,0.5245978868107376,0.34395289858513345,0.4509720587988988,0
180,hayaben_tarou (16).jpg,0.4194860407218896,0.450828385159862,0.40168946883340095,0.5928512142248938,0.6583175574709588,0.3397424568583409,0.38131587772057385,0
181,hayaben_tarou (18).jpg,0.16783479795089418,0.5804080339795659,0.7752924189264749,0.6628454956749432,0.5522459896916662,0.49911045671094434,0.45969044261783076,0
182,hayaben_tarou (20).jpg,0.27372949116442186,0.3976153102297133,0.8582866478396385,0.6569418446686843,0.5869627114467215,0.6835811275238288,0.6030290174455433,0
183,hayaben_tarou (22).jpg,0.3910861846567019,0.652178477133813,0.5494461826659218,0.45240839919888914,0.4516690850901033,0.34330707489369705,0.4756573290227697,0
184,hayaben_tarou (25).jpg,0.6990469317045195,0.4216535440978648,0.5143249435261257,0.5774997161281015,0.3958074034590551,0.3102850180161292,0.5513627283670424,0
185,hayaben_tarou (26).jpg,0.4613438908985183,0.41325700749071426,0.8005434539171221,0.5995694650531211,0.45412071324197567,0.46706882280494666,0.6150011347556972,0
186,hayaben_tarou (29).jpg,0.5958617546754347,0.46050334693439954,0.7953577106856473,0.5447413734885689,0.322491208763548,0.5650457417398529,0.27746108989724205,0
187,hayaben_tarou (6).jpg,0.5039348990681851,0.27112183251677036,0.36751733658388175,0.7317785733183773,0.5243127396932644,0.4780628333500241,0.522999258839846,0
188,hayaben_tarou (7).jpg,0.43756065489034385,0.7215498445318176,0.6008587893156354,0.381146347981516,0.39930694434758884,0.27192199251412785,0.6379646469367377,0
189,hikameshi (11).jpg,0.5908382240949445,0.4564924802703536,0.471315359186649,0.4574141838790832,0.35208516829538505,0.4670300717853506,0.24106108783461355,0
190,hikameshi (16).jpg,0.18651065200966294,0.6208906816888893,0.6604992180604505,0.6816081843807709,0.5862950245133791,0.6162891647165647,0.22591378265138062,0
191,hikameshi (20).jpg,0.20818897207886866,0.4460007938799162,0.5882979900403296,0.6798453168316934,0.514517590502919,0.47927994649307615,0.23813713509385837,0
192,hikameshi (21).jpg,0.421581740834481,0.29342170579340066,0.5256884399971129,0.7256394878530272,0.574954364443891,0.4868281616021506,0.41851518250495845,0
193,hikameshi (23).jpg,0.11424408655320628,0.5341431222896031,0.5817417249619063,0.7895347818976084,0.5846689490287856,0.5149672583942617,0.21613678392596603,0
194,hikameshi (24).jpg,0.12773125372006844,0.4878213753185998,0.6512030661865804,0.6246651223053878,0.7095572176039371,0.31811421820631813,0.29927830722172,0
195,hikameshi (25).jpg,0.0,0.6498659855484044,0.7219525009668462,0.6760092752398477,0.5269785825843032,0.4630173097441683,0.23121803622058956,0
196,hikameshi (26).jpg,0.4421566784362231,0.40630820369972076,0.3909962823387587,0.3363627938772717,0.5629707834785742,0.35078390644233437,0.23671500504919973,0
197,hikameshi (27).jpg,0.39939562065127615,0.5609223608604446,0.6082151804204579,0.555400233836616,0.4873883667028598,0.5902288419218678,0.3628350470328674,0
198,hikameshi (29).jpg,0.0496781218266531,0.6816698771189655,0.6473404644350054,0.578172597271978,0.6994213997874534,0.5212045233457345,0.22997999651418755,0
199,hikameshi (3).jpg,0.28698828143229665,0.5903424802843564,0.7695101327741345,0.632291399049449,0.36328825806927634,0.5823136376907554,0.18792851911623654,0
200,hikameshi (32).jpg,0.3237463584165001,0.6016493875518631,0.4995518878154499,0.6321080082951298,0.6689287555397803,0.41983480142658025,0.33001822685819726,0
201,hikameshi (36).jpg,0.0932742083917254,0.8084341552886793,0.6597167861394819,0.49458801731358254,0.48272155017223384,0.5658806473157527,0.23817747080945773,0
202,hikameshi (40).jpg,0.239450293819644,0.4087384050066831,0.5625047698702335,0.560010205526452,0.6903475639963141,0.42636376056384284,0.10587492157481493,0
203,hikameshi (41).jpg,0.2627593821000134,0.6043737272849301,0.6158357585349861,0.44992323377327753,0.5949112837662387,0.5019583589552092,0.572351346819534,0
204,hikameshi (42).jpg,0.054625265962972125,0.7922619049374078,0.6946329851292794,0.8082160397092066,0.5025678014080041,0.5000658303807126,0.2619543150495758,0
205,hikameshi (45).jpg,0.23216643028416567,0.34039607638350966,0.49001771388687354,0.6070623832453257,0.7409567084288325,0.3745423254489906,0.2541539118795806,0
206,hikameshi (48).jpg,0.05653699226559161,0.5910264322131593,0.6279578351254218,0.6272594896397368,0.818888674851688,0.42587383317803074,0.3226365897736947,0
207,hikameshi (49).jpg,0.09454826154883078,0.6913256411354953,0.7062125641680075,0.8180001745448322,0.600493819525432,0.5062671022421992,0.3338452614771683,0
208,hikameshi (52).jpg,0.060700969025188733,0.8791847620450206,0.8040410821803397,0.5962921586266505,0.5603037047168403,0.6513464857797795,0.40703735634440164,0
209,hikameshi (9).jpg,0.28674859789603563,0.4959319788667922,0.7844421365330936,0.6622299074941611,0.47139144951355627,0.5398961384104557,0.3488421380086275,0
210,hitorigohan (1).jpg,0.3929381146716659,0.6787433104695906,0.647555490733619,0.46139197541621574,0.5010898104829645,0.28187290731460246,0.5389696820951753,0
211,hitorigohan (10).jpg,0.3971496162025989,0.6913573192965385,0.6720147225982067,0.6392939625440048,0.3370800081005867,0.5724892523907472,0.3225964549064715,0
212,hitorigohan (103).jpg,0.5307093906386765,0.5215532562703744,0.6693277218705644,0.4413884609342647,0.6113511928909358,0.21676207196418185,0.40258521876055764,0
213,hitorigohan (11).jpg,0.5369168298498159,0.4731017912490749,0.7398470829795416,0.33890052621294425,0.5399342146939182,0.2726322807273096,0.6100501827967608,0
214,hitorigohan (120).jpg,0.6979097576455981,0.6474708803929383,0.599545771573269,0.41985458293963557,0.3456108283568664,0.40098439376955985,0.5090509200240585,0
215,hitorigohan (125).jpg,0.6569405789628371,0.24764501765459035,0.6629870347492526,0.5506133210907254,0.6054278342784034,0.5840684521771908,0.14247904421216306,0
216,hitorigohan (127).jpg,0.5217906299466466,0.5264513838572518,0.665482919112329,0.5348447552720073,0.5251672904574402,0.44652980191791936,0.37648328634271166,0
217,hitorigohan (13).jpg,0.6982128816373746,0.5671842962171503,0.4867202413347187,0.48128134795966576,0.26179198508393053,0.40672526938643516,0.42363179177766486,0
218,hitorigohan (133).jpg,0.6802459303781551,0.44274634363963616,0.5212112423377133,0.4586915023739431,0.5504838426829197,0.22060265028621528,0.6227283483003663,0
219,hitorigohan (134).jpg,0.7446057875762586,0.4211814519891466,0.5503190390958554,0.5548799844121877,0.48929903720600687,0.34948658179761494,0.3075587047553061,0
220,hitorigohan (136).jpg,0.7249590135026875,0.3774373903596122,0.43887949745498833,0.29912694703720705,0.5018057769703523,0.30153172267767325,0.4705860987565049,0
221,hitorigohan (138).jpg,0.7491702454489587,0.3006737863544491,0.43629571913200227,0.3478195871692554,0.5057338631488117,0.3068754211920075,0.42294091606125717,0
222,hitorigohan (14).jpg,0.6819969355935355,0.339716831639601,0.3731025419081211,0.5319696922946828,0.40196065069639386,0.44511440132320823,0.3441527829305244,0
223,hitorigohan (140).jpg,0.6830444027356033,0.28682698695418163,0.5249474779477517,0.6059800593173565,0.5761213573990325,0.6090480941620366,0.32535065022896936,0
224,hitorigohan (143).jpg,0.6650372735668983,0.4633058877684484,0.7041253545499317,0.30827538368214197,0.3483098500055489,0.2613580966338849,0.3593255766328285,0
225,hitorigohan (144).jpg,0.6687678298693566,0.43471684394775156,0.6251773700834384,0.3360310024385636,0.5429984809712709,0.3542995490533376,0.31049961425931016,0
226,hitorigohan (147).jpg,0.5382346769972401,0.4868019808772106,0.6235206378798528,0.35651444766513113,0.5887957442380795,0.30062768718052,0.28588855752759423,0
227,hitorigohan (150).jpg,0.8262692643228302,0.2752660480920537,0.4133364815579008,0.48145649258441964,0.4451858222406274,0.4229428899291314,0.5676914482950892,0
228,hitorigohan (152).jpg,0.4882302539889708,0.5694571977318983,0.6438865529249358,0.8089304350643864,0.44632258093145794,0.23799703335120248,0.5728380030251885,0
229,hitorigohan (153).jpg,0.48170655916212424,0.4448218054359814,0.33599820491963817,0.8273224206142591,0.5816400492731604,0.2059442071269555,0.45067431212458287,0
230,hitorigohan (156).jpg,0.5294893749008136,0.524609342699653,0.7308759806392027,0.6431341472385459,0.5119278632617414,0.445327917463769,0.3200950820560795,0
231,hitorigohan (159).jpg,0.5857280191920944,0.6047629711769791,0.7003528345390131,0.5867462469083162,0.4963615720435042,0.49380942039727094,0.5360644265267649,0
232,hitorigohan (162).jpg,0.7779087304493185,0.4070196694949455,0.543161000585173,0.5417419647949553,0.4216113803420949,0.40869850973448485,0.2679471839361294,0
233,hitorigohan (165).jpg,0.6251215591040672,0.3986277400740579,0.5968676752912419,0.5128204000165095,0.5872903595511887,0.45329007686290046,0.36338773285057835,0
234,hitorigohan (172).jpg,0.6112316816917421,0.33090994647613703,0.4473358451456475,0.39601892558062374,0.6416665372488422,0.39040633511899436,0.4067660420775503,0
235,hitorigohan (176).jpg,0.6558174339396281,0.5612867370225196,0.5197871971620991,0.39138393632974894,0.6057509580429368,0.13158118759006232,0.48869289242517344,0
236,hitorigohan (180).jpg,0.625991826850779,0.5875639469498266,0.5600456354297663,0.44966085073570145,0.4230892177658089,0.2861122257035673,0.5635215864828489,0
237,hitorigohan (181).jpg,0.5807766445121619,0.6948725335458306,0.7839991612973638,0.583309424798063,0.45624083157259476,0.3763847059607017,0.7440135292362045,0
238,hitorigohan (184).jpg,0.55565496358534,0.8607928523084718,0.8544284793632171,0.6085861959166208,0.24757634956178065,0.37322469188365304,0.7186494003486787,0
239,hitorigohan (185).jpg,0.8577540303225282,0.3068421917917711,0.5770242121994777,0.4243031779840349,0.4221127494504252,0.26628051180100965,0.40186979555957647,0
240,hitorigohan (186).jpg,0.6725007761288385,0.41302553202251735,0.651586654767174,0.5499323383778256,0.40878024085545484,0.4634807577159228,0.3717010946598893,0
241,hitorigohan (19).jpg,0.8603089134066978,0.19787418519538702,0.4179590103728781,0.2575707772702697,0.46856024370506144,0.2675615971546377,0.6269326088706866,0
242,hitorigohan (193).jpg,0.6104859023158412,0.48537483917167346,0.6065464377742025,0.6381666325916884,0.6036884292872409,0.5888964279195841,0.33288574127171655,0
243,hitorigohan (195).jpg,0.6424237443610217,0.4007222497957341,0.45941059899620473,0.6646579310751577,0.6154249604095544,0.3585133172800128,0.3448458833071899,0
244,hitorigohan (196).jpg,0.5049922911734465,0.5890007455344906,0.8729128269860196,0.5559054016930387,0.5368351855511093,0.6725689692413119,0.3959934571986552,0
245,hitorigohan (198).jpg,0.6019448249677953,0.433112113701539,0.7212366948915729,0.26232508763578516,0.4696028442251966,0.43582094403570437,0.3418614877607078,0
246,hitorigohan (199).jpg,0.7105654898071115,0.4926760946620099,0.6212826288842614,0.037167975669605946,0.3895595968992305,0.1826864129356074,0.45319414927064483,0
247,hitorigohan (20).jpg,0.17766184343800917,0.8928600130172453,0.7598291142544549,0.5511963588427549,0.30257496417454477,0.46079155083789547,0.2739289090835755,0
248,hitorigohan (200).jpg,0.7212516537941384,0.2748311042596989,0.05240523811824471,0.527859434681577,0.7908139336441642,0.10790185947807984,0.5498570274542021,0
249,hitorigohan (204).jpg,0.6923167921927182,0.46615978212417675,0.48447525224168575,0.444862126012789,0.5913616486981015,0.21891490643930656,0.40211495226137406,0
250,hitorigohan (207).jpg,0.5141929872398074,0.42170261397863285,0.48325911140913647,0.631868332373094,0.6079098560229386,0.2404012355898304,0.464048586249558,0
251,hitorigohan (208).jpg,0.525193367525304,0.35870928740066454,0.6395761355284397,0.4346158885422587,0.5624255922531152,0.4228930495237837,0.3685646332299348,0
252,hitorigohan (209).jpg,0.5545860754877845,0.3419153236642215,0.7036340935570753,0.5374733682211832,0.45027276500890334,0.3974546575204456,0.5518068135971825,0
253,hitorigohan (212).jpg,0.6725747729732438,0.40356165849076153,0.5074325649297404,0.28823112264083944,0.4109621121901852,0.24901924158319155,0.44823943839048885,0
254,hitorigohan (214).jpg,0.6309107177315865,0.33616222911670524,0.5816257498312074,0.7346703635867518,0.651506379838948,0.4116012771488966,0.4534447622304445,0
255,hitorigohan (215).jpg,0.8156115382278646,0.3957096604922494,0.22310889739236073,0.7540902237260936,0.35768579686216895,0.38858196485290075,0.5112076048811167,0
256,hitorigohan (216).jpg,0.24308874020418736,0.8109427031441592,0.7711154405180556,0.5214437350071701,0.5695361802551634,0.5528379917429636,0.40254267347217443,0
257,hitorigohan (218).jpg,0.6400088840117586,0.5056213221352475,0.5319316708244535,0.4340142711791352,0.4030037397890259,0.4561860417992296,0.4100690133105491,0
258,hitorigohan (219).jpg,0.5496604880434306,0.5764033096896861,0.6778328850888988,0.36136461438301676,0.4279572070746398,0.3840869592946883,0.5963547522625436,0
259,hitorigohan (223).jpg,0.7139327786611417,0.3081578121739311,0.5404806839968139,0.2540339635413827,0.5152551244639706,0.335066916630709,0.2435112938225834,0
260,hitorigohan (231).jpg,0.5797841850264511,0.4866133088180431,0.7300948862741463,0.6302840776513452,0.43298022162078986,0.5395777859127668,0.28402965233139343,0
261,hitorigohan (235).jpg,0.49674765315271646,0.34230729652319225,0.4865058009959333,0.3829499573158372,0.689992720896908,0.1824042673190056,0.5248268944207279,0
262,hitorigohan (34).jpg,0.31637844514404834,0.2483543890172295,0.6739343986582698,0.32062933865331683,0.4826348882057939,0.42012580098363395,0.33934638874423806,0
263,hitorigohan (44).jpg,0.5403544146671768,0.6412663139279053,0.7084355457136424,0.4022283854066346,0.5074972446443559,0.36893353509650706,0.588824262565999,0
264,hitorigohan (47).jpg,0.5293728023827335,0.4400806682346654,0.7820881572229246,0.12449718939624616,0.47981164415063493,0.23643567775312935,0.4586205777098675,0
265,hitorigohan (48).jpg,0.6067272175632457,0.443218488307096,0.4734912698551348,0.507407180267522,0.542758168942536,0.3286190348511666,0.27104921907806845,0
266,hitorigohan (49).jpg,0.6514452808287172,0.441288473021781,0.6445549485184126,0.4241021108433604,0.4436537176423855,0.3908942484217841,0.5270041511699719,0
267,hitorigohan (55).jpg,0.6085156681291196,0.40022740706559645,0.7907214465406589,0.7826539275300795,0.5181490016398259,0.6563529420614798,0.4622449601154699,0
268,hitorigohan (56).jpg,0.5101025523486552,0.3393291265737991,0.6889065297317154,0.33234169502401495,0.6036809692992258,0.3582765189716821,0.16502223828267737,0
269,hitorigohan (57).jpg,0.6521464282778754,0.35533539213363163,0.7324283835376797,0.1684748376074348,0.510603567327476,0.2647947756698763,0.5056881913913014,0
270,hitorigohan (58).jpg,0.5874889037757325,0.6546131377722948,0.7198437658508463,0.42496364904506606,0.26554577082100495,0.5676851365474469,0.27097703934018047,0
271,hitorigohan (60).jpg,0.5801750069825122,0.5991783739274434,0.6271316769401645,0.4832067079263231,0.4233714305147601,0.2684820761145139,0.3644056303264418,0
272,hitorigohan (61).jpg,0.579040513909603,0.4042539499068416,0.5936017086298104,0.4087717223389226,0.6505817214682443,0.35431703851696494,0.38665175893727755,0
273,hitorigohan (63).jpg,0.7110296835366585,0.5301014064594654,0.761628981794265,0.3906893966542128,0.3038982961091503,0.4290476791985094,0.4045324465701192,0
274,hitorigohan (66).jpg,0.66335428955984,0.228615722980969,0.504008182259758,0.3772193499349324,0.5589911582423532,0.12524543536809984,0.23240147374338194,0
275,hitorigohan (67).jpg,0.7704723897205975,0.4018864202319796,0.4616639171242367,0.41485350557676487,0.43198399145099076,0.4086077103249257,0.2933841815362064,0
276,hitorigohan (69).jpg,0.5591799076360389,0.5433744330075017,0.7166616448648271,0.6913876589593269,0.3479087186715264,0.36110772772966016,0.4128600307806054,0
277,hitorigohan (73).jpg,0.6269197835921371,0.647004106989624,0.5515705721691668,0.3742584262011727,0.24023076280657307,0.3784561100767314,0.48011939295559114,0
278,hitorigohan (97).jpg,0.5134708937049883,0.5140884822051148,0.6579957937596166,0.5453074634832134,0.49636479307486914,0.49248954936164147,0.26117740128630884,0
279,hitorigohan (98).jpg,0.6966501863186364,0.6752005003887003,0.5044939911403763,0.4350630138240716,0.32542141384217593,0.33860509383851656,0.46821739793361083,0
280,majitaihen (125).jpg,0.6015381261977905,0.6682394736857948,0.5562097632908216,0.23031209927580248,0.35365402229346066,0.5603445407947947,0.46934569803046267,0
281,majitaihen (155).jpg,0.660293641985564,0.35216147239455686,0.44112370516393984,0.47154054218375246,0.4658786383910637,0.36307306059583433,0.5247094507622803,0
282,makiwappa  (1).jpg,0.6797263525771138,0.3758347892934125,0.48916053967750783,0.5033349412907273,0.46511829704263563,0.6346994946228695,0.4104759144584216,0
283,makiwappa  (10).jpg,0.6323153536482233,0.4137121165989348,0.5324120535218007,0.24527160163413814,0.3486675691661274,0.46642755620630827,0.5161293322368317,0
